1388,No Doubt,It's My Life,2003,9.16,3.673,0.55,8.139,0.534
1389,Mitch Miller,Yellow Rose of Texas,1955,9.159,6.084,3.002,0.571,0
1390,The Doors,Touch Me,1969,9.156,9.85,5.847,1.148,0.51
1391,Mariah Carey,Emotions,1991,9.154,5.127,2.059,2.321,2.726
1392,Evanescence,Call me when you're sober,2006,9.148,4.832,1.281,4.586,1.084
1393,"Earth, Wind & Fire",Boogie Wonderland,1979,9.148,5.866,2.963,5.82,0.513
1394,Deep Purple,Smoke On the Water,1973,9.143,8.18,2.414,4.816,0
1395,Paul Simon,50 Ways to Leave Your Lover,1976,9.136,9.253,3.1,1,0.513
1396,Frijid Pink,House of the Rising Sun,1970,9.135,5.57,2.63,8.674,0
1397,Wings,My Love,1973,9.134,7.247,3.455,2.386,0.577
1398,Rod Stewart,You're in My Heart (The Final Acclaim),1977,9.129,4.893,7.186,1.845,0.54
1399,Jamelia,Superstar,2004,9.128,0,5.033,9.597,0.516
1400,The Pet Shop Boys,Heart,1988,9.127,0.731,5.667,12.146,0
1401,Notorious BIG & P Diddy,Mo Money Mo Problems,1997,9.123,5.279,0.667,4.469,1.057
1402,Bee Gees,How Do You Mend a Broken Heart,1971,9.121,9.134,4.643,1.118,0.7
1403,Jerry Murad's Harmonicats,Peg o' My Heart,1947,9.118,8.571,0,0,0.591
1404,Thelma Houston,Don't Leave Me This Way,1977,9.118,6.393,5.029,4.925,0
1405,Donna Summer,The Last Dance,1978,9.116,10.586,1.353,2.813,0
1406,Buddy Holly,Peggy Sue,1957,9.112,8.081,1.919,0.75,0
1407,Michael Bolton,How am I Supposed to Live Without You?,1990,9.111,3.73,1.833,5.538,1.806
1408,Sting,If I Ever Lose My Faith in You,1993,9.111,3.227,2.071,6.471,1.553
1409,Billy Joel,We Didn't Start the Fire,1989,9.105,6.358,1.144,4.644,2.032
1410,Wild Cherry,Play That Funky Music,1976,9.098,10.87,2.893,2.042,0
1411,Madonna,You'll See,1995,9.084,3.226,0.7,7.435,1.51
1412,Bill Withers,Lean On Me,1972,9.08,12.199,2.611,1.5,0
1413,Britney Spears,Hold It Against Me,2011,9.073,3.602,4.177,1.5,0
1414,Three Dog Night,Mama Told Me Not to Come,1970,9.07,9.946,3.017,2.399,0.515
1415,Whitney Houston,All the Man That I Need,1991,9.066,4.583,2.077,5.381,1.894
1416,Mariah Carey,Someday,1991,9.065,5.844,2.026,2.228,2.093
1417,Enrique Iglesias & Pitbull,I Like It,2010,9.062,4.67,2.821,1.11,0
1418,Lulu,"To Sir, With Love",1967,9.06,14.572,3.264,0,0.534
1419,Bobbie Gentry,Ode To Billie Joe,1967,9.047,13.19,5.16,0.583,0
1420,Jimmy Dorsey,Green Eyes,1941,9.045,7.244,0,0.516,0.545
1421,Toni Braxton,You're Makin' Me High,1996,9.04,4.093,1.286,1.752,2.552
1422,Bee Gees,I Started a Joke,1969,9.038,4.257,9.077,3.01,0.611
1423,Sisqo,Thong Song,2000,9.032,3.571,3.458,5.093,0.611
1424,Kim Wilde,Kids in America,1981,9.017,2.341,6.419,8.324,0
1425,Taylor Dayne,Tell it to My Heart,1988,9.015,3.465,1.424,12.559,0
1426,Simon & Garfunkel,The Boxer,1969,9.015,7.212,3.421,4.567,0.519
1427,Vaughn Monroe,There! I've Said it Again,1945,9.014,6.425,1,0.522,0
1428,Four Aces,Mister Sandman,1955,9.012,3.011,3.611,1,0.55
1429,Supertramp,It's Raining Again,1982,9.006,1.623,3.206,9.157,0.53
1430,George Michael,Father Figure,1988,9.004,5.378,0.591,6.03,0.534
1431,Oasis,D'You Know What I Mean?,1997,8.998,0.702,3.9,5.762,2.013
1432,Enrique Iglesias,Bailamos,1999,8.997,4.196,1.25,6.573,0.537
1433,MFSB,TSOP (The Sound of Philadelphia),1974,8.979,7.908,4.699,3.652,0
1434,N-Trance & Ricardo Da Force,Stayin' Alive,1995,8.978,1.072,3.7,6.679,1.158
1435,Staff Sergeant Barry Sadler,Ballad of the Green Berets,1966,8.974,12.7,1.847,1.282,0.01
1436,Samantha Sang,Emotion,1978,8.973,5.09,6.668,1.087,0.591
1437,Barbra Streisand & Donna Summer,No More Tears (Enough is Enough),1979,8.972,6.268,1.976,5.867,0.516
1438,Avril Lavigne,I'm With You,2003,8.972,3.948,0.643,5.354,1.29
1439,Sonique,It Feels So Good,2000,8.962,2.75,4.402,9.216,0
1440,Boney M,Rasputin,1978,8.96,0.725,5.654,11.713,0
1441,Counting Crows,Mr Jones,1994,8.956,4.12,3.044,3.147,1.029
1442,Metallica,Enter Sandman,1991,8.954,5.395,1.219,7.106,1.133
1443,MC Sar & The Real McCoy,Run Away,1995,8.954,4.324,1.699,3.525,1.074
1444,Paul McCartney,Coming Up,1980,8.948,6.787,5.548,3.214,0
1445,The Ink Spots,The Gypsy,1946,8.948,9.08,0,0,0.533
1446,Lloyd Price,Stagger Lee,1959,8.948,6.637,2.176,1.689,0
1447,Guns n' Roses,Don't Cry,1991,8.943,2.573,2.125,9.379,1.872
1448,Shanice,I Love Your Smile,1992,8.939,3.332,1,7.966,2.333
1449,The Kinks,Sunny Afternoon,1966,8.938,2.957,7.119,5.198,0
1450,Jennifer Lopez & LL Cool J,All I Have,2003,8.932,3.229,3.091,3.747,0.7
1451,Olivia Newton-John,Magic,1980,8.925,7.139,3.233,2.381,0.548
1452,The Everly Brothers,Wake Up Little Susie,1957,8.924,7.083,3.001,0.516,0
1453,Britney Spears,Lucky,2000,8.922,1.62,1.726,12.715,0.559
1454,The Monkees,Last Train to Clarksville,1966,8.921,8.767,5.378,0.583,0.526
1455,David Whitfield & Mantovani,Cara Mia,1954,8.921,1.983,5.077,0.7,0.516
1456,C W McCall,Convoy,1976,8.92,6.052,9.6,0.553,0
1457,The Backstreet Boys,Show Me the Meaning of Being Lonely,2000,8.916,2.376,3.336,8.175,0.55
1458,Chris Isaak,Wicked Game,1991,8.914,6.673,1.105,4.662,1.053
1459,Roger Miller,King of the Road,1965,8.911,10.78,2.834,2.071,0
1460,Artie Shaw,Stardust,1941,8.91,10.067,0,0,0
1461,Michael Jackson,You Rock My World,2001,8.907,1.314,1,8.4,2.542
1462,Elton John,The One,1992,8.907,2.723,2.1,7.417,2.111
1463,Harry James,"It's Been a Long, Long Time",1945,8.904,6.848,0,0.521,0.521
1464,REM,Everybody Hurts,1993,8.902,5.226,3.42,5.058,0
1465,Tommy Roe,Sheila,1962,8.901,5.143,5.723,1.706,0
1466,N Sync,It's Gonna Be Me,2000,8.9,4.711,2.111,2.919,1.064
1467,Samantha Fox,Touch Me (I Want Your Body),1986,8.898,2.821,5.167,9.75,0
1468,Tiffany,Could've Been,1988,8.897,4.118,4.333,2.585,0.548
1469,Ringo Starr,"You're Sixteen, You're Beautiful (And You're Mine)",1974,8.895,6.726,5.833,3.651,0
1470,Katy Perry,Wide Awake,2012,8.893,4.687,3.529,0.514,0
1471,Jessie J & BoB,Price Tag,2011,8.892,2.622,5.111,1.368,0
1472,Rick Dees & his Cast of Idiots,Disco Duck,1976,8.891,7.182,4.31,4.396,0
1473,Heatwave,Boogie Nights,1977,8.889,5.795,5.063,2.372,0.521
1474,Janet Jackson,Doesn't Really Matter,2000,8.888,4.067,1.2,3.307,2.05
1475,Peter Schilling,Major Tom (Coming Home),1983,8.886,2.928,4.09,11.26,0
1476,Joey Dee & The Starliters,Peppermint Twist,1962,8.885,5.843,3.447,1.139,0.567
1477,B*Witched,C'est La Vie,1998,8.884,1.875,6.427,3.343,0.513
1478,Eminem & Rihanna,The Monster,2013,8.878,3.14,5.042,3.523,0
1479,Jefferson Airplane,White Rabbit,1967,8.875,10.754,3.263,2.863,0
1480,Boney M,Sunny,1977,8.875,0.716,1.392,15.203,0
1481,The Smashing Pumpkins,1979,1996,8.866,6.1,1.065,2.365,0.523
1482,Gloria Gaynor,Never Can Say Goodbye,1975,8.861,5.548,3.833,3.508,0.51
1483,Eruption,I Can't Stand the Rain,1978,8.859,2.309,5.218,9.726,0
1484,Warren G & Nate Dogg,Regulate,1994,8.859,5.245,1.2,5.413,0.526
1485,Johnny Mercer,Ac-cent-tchu-ate the Positive,1945,8.847,8.166,0,0,0.513
1486,Tom Jones,Help Yourself,1968,8.844,1.647,7.762,7.861,0
1487,Ciara & Petey Pablo,Goodies,2004,8.842,4.712,1.5,4.329,0.7
1488,Lady GaGa,Paparazzi,2009,8.841,4.44,1.333,7.466,0.583
1489,Celine Dion,That's the Way it Is,1999,8.838,1.75,1.085,8.313,2.011
1490,Bing Crosby,Now Is the Hour (Maori Farewell Song),1948,8.837,4.187,1.5,0.543,0.512
1491,Dion,The Wanderer,1962,8.832,8.409,3.767,0,0.553
1492,The Goo Goo Dolls,Slide,1999,8.827,4.748,3.032,0.833,1.045
1493,The Platters,Twilight Time,1958,8.823,5.427,4.902,0.55,0
1494,Lionel Richie,Dancing On the Ceiling,1986,8.823,3.787,3.41,6.255,0.515
1495,Eddie Cantor,Makin' Whoopee,1929,8.816,7.421,0,0,0.563
1496,Ohio Express,Yummy Yummy Yummy,1968,8.815,6.441,5.617,3.125,0.511
1497,Bing Crosby & The Andrews Sisters,Pistol Packin' Mama,1943,8.81,5.704,2.893,0,0
1498,U2,Mysterious Ways,1991,8.81,3.961,4.088,3.515,1.216
1499,Bee Gees,Words,1968,8.809,2.425,4.077,9.623,0
1500,The Beatles,Revolution,1968,8.808,9.583,8.509,0,0.512
1501,Barbra Streisand & Bryan Adams,I Finally Found Someone,1997,8.807,4.294,2.671,3.422,0.531
1502,Eminem,Not afraid,2010,8.805,4.492,2.745,1.125,0
1503,A R Rahman & The Pussycat Dolls,Jay Ho (you Are My Destiny),2009,8.803,2.588,4.4,4.289,0.514
1504,Kings of Leon,Sex on Fire,2008,8.799,2.712,5.2,3.655,0
1505,Rod Stewart,Have I Told You Lately,1993,8.796,4.326,2.701,1.09,1.757
1506,Ella Fitzgerald,A-Tisket A-Tasket,1938,8.785,7.513,0,0,0.518
1507,Taco,Puttin' on the Ritz,1983,8.781,3.626,3.729,6.279,0.518
1508,Ritchie Valens,Donna,1959,8.775,5.634,2.034,1.069,0.517
1509,Player,Baby Come Back,1978,8.774,5.614,4.142,1.548,1.076
1510,Tony Bennett,"Cold, Cold Heart",1951,8.771,8.103,1.5,0,0
1511,Johnny Rivers,"Memphis, Tennessee",1964,8.766,7.787,3.667,3.269,0
1512,Don McLean,Cryin',1981,8.766,3.926,6.087,3,0.523
1513,Celine Dion & R Kelly,I'm Your Angel,1998,8.761,4.537,1.333,4.697,0.643
1514,Jason Derulo,Whatcha Say,2009,8.761,6.485,2.857,2.598,0
1515,Coolio & 40 Thevz,C U When U Get There,1997,8.759,1.848,1.856,8.974,1.104
1516,Jimmy Dorsey,Amapola (Pretty Little Poppy),1941,8.759,6.961,0,0.513,0.563
1517,Peter Frampton,Show Me the Way,1976,8.755,4.15,3.231,5.91,0.522
1518,Britney Spears,Sometimes,1999,8.752,1.607,3.674,8.109,0.51
1519,Roxette,Listen to Your Heart,1989,8.749,4.464,2.016,7.428,1.358
1520,Wham!,Last Christmas,1984,8.748,0.8,3.07,11.66,1.35
1521,Duran Duran,Notorious,1986,8.746,3.414,1.214,8.399,1.026
1522,Gwen Stefani,What U Waitin' 4,2004,8.745,2.527,2.777,6.23,0.571
1523,Kenny Rogers,Coward of the County,1980,8.742,5.772,6.417,3.086,0
1524,Bessie Smith,St Louis Blues,1925,8.74,6.396,0.1,0,0.7
1525,Billy Eckstine,My Foolish Heart,1950,8.729,2.846,4.5,0,0.51
1526,Paul Anka,Put Your Head On My Shoulder,1959,8.725,5.401,1.393,1.559,0.625
1527,Bruce Hornsby & The Range,The Way it Is,1986,8.723,4.579,3.145,4.638,0.527
1528,Robbie Williams,Angels,1998,8.723,2.253,4.702,4.829,0.51
1529,Cher,The Shoop Shoop Song (It's in His Kiss),1991,8.717,0.53,4.953,10.686,0.524
1530,Jo Stafford,Make Love to Me,1954,8.716,9.018,1.225,0,0
1531,Jennifer Lopez,Ain't it Funny,2001,8.71,3.896,0.833,5.662,1.073
1532,Bryan Adams,Heaven,1985,8.703,4.922,2.25,5.682,0.524
1533,Madonna,Open Your Heart,1987,8.703,5.491,1.25,5.582,0.514
1534,Ethel Waters,Stormy Weather (Keeps Rainin' All the Time),1933,8.702,7.353,0,0,0.527
1535,Donovan,Mellow Yellow,1966,8.7,6.839,3.468,2.902,0.511
1536,Martha & The Vandellas,Dancing in the Street,1964,8.7,15.969,3.014,0,0
1537,Christina Aguilera,Come On Over Baby (All I Want is You),2000,8.697,5.197,0.625,3.506,1.129
1538,David Bowie,Space Oddity,1973,8.695,5.58,4.615,4.498,0
1539,Juanes,La Camisa Negra,2005,8.693,2.011,0.531,11.567,0.536
1540,Avril Lavigne,My Happy Ending,2004,8.69,4.312,1.224,4.222,1.143
1541,Avril Lavigne,Don't Tell Me,2004,8.688,3.052,0.7,3.977,2.645
1542,Maroon 5 & Wiz Khalifa,Payphone,2012,8.686,4.217,2.091,2.85,0
1543,The Mills Brothers,The Glow-Worm,1952,8.685,8.512,1.225,0,0
1544,Engelbert Humperdinck,Release Me (And Let Me Love Again),1967,8.683,5.184,8.584,3.045,0
1545,Stories,Brother Louie,1973,8.68,7.447,3,2.038,0.542
1546,Mr Mister,Kyrie,1986,8.68,4.62,3.591,7.518,0
1547,Robbie Nevil,C'est La Vie,1987,8.68,2.962,3.413,7.555,0.523
1548,James Taylor,Fire & Rain,1970,8.677,12.723,1.89,0.542,0.523
1549,Johnny & The Hurricanes,Red River Rock,1959,8.672,4.663,2.169,2.893,0
1550,Eagle-Eye Cherry,Save Tonight,1998,8.662,3.136,1.167,6.69,1.122
1551,Henry Mancini,Moon River,1961,8.66,7.136,2.594,0.514,0.529
1552,Midnight Oil,Beds Are Burning,1988,8.659,3.482,6.818,3.044,0
1553,Kim Wilde,(You Keep Me) Hangin' On,1987,8.656,4.37,5.167,5.417,0
1554,Marky Mark & The Funky Bunch,Good Vibrations,1991,8.653,5.049,0.571,7.009,1.677
1555,Starland Vocal Band,Afternoon Delight,1976,8.649,7.914,4.256,0.54,0.515
1556,Charlie Rich,The Most Beautiful Girl,1974,8.647,6.687,4.75,4.17,0
1557,Tommy James & the Shondells,Hanky Panky,1966,8.645,9.921,3.553,2.629,0
1558,The Young Rascals,Groovin',1967,8.642,12.14,4.452,1.093,0
1559,Barbra Streisand & Neil Diamond,You Don't Bring Me Flowers,1978,8.641,7.466,5.86,1.167,0
1560,Melanie C & Lisa 'Left Eye' Lopes,Never Be the Same Again,2000,8.633,0.791,4.333,9.904,0.518
1561,Janet Jackson,Miss You Much,1989,8.63,6.159,0.545,3.322,2.614
1562,U2,Where the Streets Have No Name,1987,8.63,4.813,5.366,4.092,0
1563,Rick Astley,She Wants to Dance With Me,1988,8.628,2.214,4.167,3.718,1.5
1564,Johnny Tillotson,Poetry in Motion,1960,8.624,4.39,5.668,1.361,0
1565,The Troggs,With a Girl Like You,1966,8.617,0.735,6.591,6.593,0
1566,Gigliola Cinquetti,Non Ho L'Eta Per Amarti,1964,8.614,0,0.559,9.941,0
1567,Elvis Presley,Way Down,1977,8.605,4.302,5.976,5.662,0
1568,Pink,U & Ur Hand,2006,8.605,4.846,1.14,5.077,0.521
1569,Robert Miles,One & One,1996,8.598,0.719,2.084,12.417,0.513
1570,Philip Bailey & Phil Collins,Easy Lover,1985,8.597,4.335,5.917,6.023,0
1571,Ben Selvin,Happy Days Are Here Again,1930,8.587,7.239,0,0,0.537
1572,Bert Kaempfert & his Orchestra,Wonderland By Night,1961,8.579,4.112,5.333,1.114,0.531
1573,Bette Midler,Wind Beneath My Wings,1989,8.575,9.727,2.867,0,0.611
1574,Bing Crosby,Only Forever,1940,8.575,7.815,0,0.542,0
1575,"Earth, Wind & Fire",September,1979,8.573,5.511,3.651,4.179,0.611
1576,Opus,Live Is Life,1985,8.573,1.247,3.667,15.055,0
1577,Gary Numan,Cars,1980,8.573,6.744,5.964,2.036,0
1578,The Ventures,Walk Don't Run,1960,8.571,7.718,5.042,0,0
1579,Van Morrison,Brown Eyed Girl,1967,8.569,13.618,2.7,1.075,0
1580,Edith Piaf,La Vie En Rose,1949,8.569,4.779,0,2.071,0.611
1581,Stealer's Wheel,Stuck in the Middle With You,1973,8.568,6.757,5.147,2.833,0
1582,Blondie,Maria,1999,8.565,1.253,2.25,8.948,1.236
1583,Bobby Vinton,Blue Velvet,1963,8.561,5.132,4.567,0.538,0.518
1584,Fleetwood Mac,Dreams,1977,8.552,7.193,5.147,2.678,0
1585,Stan Getz & Joao Gilberto,The Girl From Ipanema,1964,8.55,11.226,1.787,0.6,0.538
1586,Morris Albert,Feelings,1975,8.547,4.319,3.243,2.682,1.51
1587,Ugly Kid Joe,Cat's in the Cradle,1993,8.546,4.014,2.893,8.076,0
1588,Mariah Carey,It's Like That,2005,8.545,3.374,1.271,3.868,2.015
1589,Janet Jackson,Runaway,1995,8.539,3.948,1.168,2.16,2.047
1590,David Guetta & Kelly Rowland,When Love Takes Over,2009,8.535,1.039,4.286,11.475,0
1591,The Stylistics,You Make Me Feel Brand New,1974,8.532,7.374,4.25,1.127,0.7
1592,Harry Richman,Puttin' on the Ritz,1930,8.532,7.179,0,0,0.548
1593,Level 42,Lessons in Love,1986,8.526,1.092,3.417,11.392,0.511
1594,Middle of The Road,Sacramento (A Wonderful Town),1972,8.524,0.2,1.377,10.525,0.522
1595,Marvin Hamlisch,The Entertainer,1974,8.52,4.745,5.373,5.203,0
1596,Quarterflash,Harden My Heart,1982,8.518,5.371,2.365,3.462,0.514
1597,Anne Murray,You Needed Me,1978,8.512,6.938,4.162,0.542,0.529
1598,Cascada,Everytime We Touch,2006,8.511,4.182,3.4,4.504,0
1599,Jefferson Starship,Sara,1986,8.51,3.697,4.115,4.701,0.517
1600,Eddy Grant,I Don't Wanna Dance,1983,8.503,0.519,8.06,6.535,0.513
1601,The Doors,Riders On the Storm,1971,8.502,9.134,3.659,3.794,0
1602,Whitney Houston,I'm Every Woman,1993,8.501,4.234,0.75,6.104,1.35
1603,Ashanti,Foolish,2002,8.5,4.659,1.3,2.257,1
1604,Bon Jovi,This Ain't a Love Song,1995,8.499,1.609,1.193,8.683,1.577
1605,Robin S,Show Me Love,1993,8.497,4.696,0.767,4.289,1.584
1606,George Michael,Freedom,1990,8.496,3.657,2.537,5.292,0.7
1607,Falco,Der Kommissar,1982,8.495,0.714,0.591,15.792,0
1608,Boston,More Than a Feeling,1976,8.488,7.556,3.395,4.117,0
1609,Joni James,Why Don't You Believe Me?,1952,8.484,8.309,1.202,0,0
1610,Glenn Miller,A String of Pearls,1942,8.477,7.98,0,0,0.523
1611,Aneka,Japanese Boy,1981,8.476,0.2,4.053,12.769,0
1612,Los Indios Tabajaras,Maria Elena,1963,8.474,2.957,2.576,3.22,0.512
1613,The Four Seasons,Rag Doll,1964,8.47,10.377,5.5,0.563,0
1614,Guns n' Roses,You Could Be Mine,1991,8.467,2.522,1.476,10.752,1.417
1615,The Escape Club,Wild Wild West,1988,8.464,5.544,1.82,0.625,1.178
1616,N Sync,Girlfriend,2002,8.459,2.96,3.042,2.821,1.025
1617,The Surfaris,Wipe Out,1963,8.454,7.541,3.367,0,0.522
1618,The Human League,Human,1986,8.448,5.022,2.736,3.541,0.548
1619,Dionne Warwick,Heartbreaker,1982,8.447,2.337,2.306,8.15,0.511
1620,The Hollies,Bus Stop,1966,8.445,5.447,5.022,2.244,0.643
1621,Toni Braxton,He Wasn't Man Enough,2000,8.441,3.075,1.228,4.787,2.011
1622,Billie Holiday,God Bless the Child,1941,8.439,9.535,0,0,0
1623,Sarah Brightman & Andrea Bocelli,Time to Say Goodbye (Con Te Partiro),1997,8.438,0,3.25,11.725,1.057
1624,Middle of The Road,"Soley, Soley",1971,8.437,0.2,3.517,8.591,0.583
1625,Al Trace,You Call Everybody Darlin',1948,8.437,7.345,0,0,0.515
1626,The Pointer Sisters,Fire,1979,8.435,5.149,7.198,4.225,0
1627,Natasha Bedingfield,Unwritten,2005,8.431,5.127,0.667,5.024,0.521
1628,Royal Guardsmen,Snoopy Vs the Red Baron,1967,8.43,6.561,6.792,2.886,0
1629,Gary Glitter,Rock 'n' Roll (Part 2),1972,8.43,5.616,5.385,4.297,0
1630,Abba,The Name of the Game,1977,8.425,2.875,4.885,8.183,0
1631,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",2007,8.418,3.996,3.071,1.046,1.066
1632,Rihanna,Unfaithful,2006,8.414,4.452,1.553,7.417,0
1633,Tinie Tempah & Eric Turner,Written in the Stars,2011,8.413,4.098,3,1.5,0
1634,Sandi Thom,I Wish I Was A Punk Rocker (With Flowers In My Hair),2006,8.413,0,6.5,2.962,1.065
1635,Chris Norman & Suzi Quatro,Stumblin' In,1979,8.412,4.429,4.313,4.873,0.571
1636,Madness,Our House,1983,8.41,4.508,4.849,5.617,0
1637,Wings,Live & Let Die,1973,8.408,8.05,2.699,3.563,0
1638,Daft Punk & Pharrell Williams,Get Lucky,2013,8.403,4.87,2.143,3.75,0
1639,Wham!,Everything She Wants,1985,8.402,4.596,4.7,6.392,0
1640,The Rolling Stones,Let's Spend the Night Together,1967,8.4,2.891,2.642,7.312,0
1641,Tony Rich Project,Nobody Knows,1996,8.395,3.894,2.803,0.591,1.581
1642,The Small Faces,Itchycoo Park,1967,8.394,5.908,8.789,2.139,0
1643,The Beach Boys,Barbara Ann,1966,8.392,6.989,2.333,5.05,0
1644,Perry Como,Papa Loves Mambo,1954,8.392,4.98,0.563,1.5,0.512
1645,Eddie Calvert,Oh My Papa (O Mein Papa),1953,8.392,2.978,5.021,0.583,0
1646,2Pac,Changes,1999,8.387,1.946,1.333,10.234,0.531
1647,John Parr,St Elmo's Fire (Man in Motion),1985,8.379,4.056,5.729,6.269,0
1648,Frankie Laine,Jezebel,1951,8.374,5.652,0.7,0.545,0.511
1649,Nelly Furtado,Maneater,2006,8.372,1.878,2.048,7.837,0.559
1650,Captain Hollywood Project,More & More,1993,8.371,2.117,0.543,11.973,1.084
1651,Madonna,Erotica,1992,8.367,2.299,0.833,10.286,2.028
1652,Jimmy Dean,Big Bad John,1961,8.367,7.008,4.501,0.667,0
1653,Mark Morrison,Return of the Mack,1996,8.366,3.794,3.57,5.34,0
1654,Margaret Whiting,A Tree in the Meadow,1948,8.365,7.28,0,0,0.513
1655,Kim Wilde,Cambodia,1982,8.364,0.2,2.136,14.409,0
1656,Creedence Clearwater Revival,Green River,1969,8.362,9.091,3.763,1.85,0.545
1657,The Lemon Pipers,Green Tambourine,1968,8.357,8.743,3.81,1.821,0.51
1658,Frank Chacksfield,Ebb Tide,1953,8.352,3.783,2.722,0.538,0.526
1659,Michael Jackson,Man in the Mirror,1988,8.349,5.648,0.548,4.011,0.536
1660,Creedence Clearwater Revival,Down On the Corner,1969,8.349,7.02,5.068,2.656,0.511
1661,Patti Smith & Don Henley,Sometimes Love Just Ain't Enough,1992,8.347,4.637,2.045,2.243,1.74
1662,Suzi Quatro,Devil Gate Drive,1974,8.342,0.201,7.828,6.994,0
1663,Elvis Presley,Little Sister,1961,8.328,3.485,3.7,3.667,0
1664,Katy Perry,Part of Me,2012,8.322,4.169,3.522,0.513,0
1665,Spike Jones,All I Want For Christmas is my Two Front Teeth,1948,8.321,7.2,0,0.55,0
1666,Isham Jones,It Had to Be You,1924,8.319,6.984,0,0,0.55
1667,Shakira & Freshly Ground,Waka Waka (This Time For Africa),2010,8.318,1.787,0.548,6,0
1668,The White Stripes,7 Nation Army,2003,8.315,4.113,0.743,5.382,0.511
1669,Pat Boone,April Love,1957,8.315,4.73,3.48,1.265,0
1670,Frankie Laine,High Noon (Do Not Forsake Me),1952,8.315,6.07,1.643,0.521,0
1671,The Lighthouse Family,High,1998,8.312,0.2,3.955,9.657,0.523
1672,Neneh Cherry,Buffalo Stance,1989,8.309,4.931,1.333,6.847,1.263
1673,The Sweet,Co-Co,1971,8.308,1.301,4.536,9.082,0
1674,Ce Ce Peniston,Finally,1992,8.307,4.342,1.502,3.174,2.063
1675,KC & The Sunshine Band,I'm Your Boogie Man,1977,8.307,6.46,4.109,1.258,0.583
1676,The Temptations,Just My Imagination (Running Away With Me),1971,8.303,12.425,1.202,0.6,0.511
1677,Space,Magic Fly,1977,8.295,0.2,3.611,12.569,0
1678,Tammy Wynette,Stand By Your Man,1969,8.293,8.079,5.456,3.75,0
1679,Suzanne Vega,Luka,1987,8.29,5.047,1.879,4.524,0.529
1680,Lou Reed,Walk On the Wild Side,1973,8.29,7.63,2.225,2.057,0.511
1681,Rick Springfield,Jessie's Girl,1981,8.29,8.657,3.764,0.833,0
1682,Johnny Mercer,Personality,1946,8.288,8.389,0,0,0.513
1683,The Black Eyed Peas,Let's Get it Started,2004,8.286,4.313,1.128,3.844,1.039
1684,Edith Piaf,Milord,1960,8.285,1.243,1.847,5.988,0
1685,Count Basie,"Open The Door, Richard!",1947,8.284,7.815,0,0,0.512
1686,Michael Jackson,Rock With You,1980,8.282,10.037,1.786,2.062,0
1687,Electric Light Orchestra,Livin' Thing,1976,8.28,2.922,5.325,4.409,0.532
1688,The Beatles,I Saw Her Standing There,1964,8.28,8.21,6.844,0.833,0
1689,Ted Weems,Heartaches,1947,8.274,7.779,0,0,0.534
1690,The Rolling Stones,Emotional Rescue,1980,8.272,5.226,4.444,5.071,0
1691,Bon Jovi,Bed of Roses,1993,8.271,3.26,0.577,7.465,1.596
1692,Laura Branigan,Gloria,1982,8.269,4.668,5.111,0.625,0.54
1693,No Doubt,Hey Baby,2002,8.269,3.134,1,5.344,1.179
1694,Queen & David Bowie,Under Pressure,1981,8.268,3.852,5.26,5.915,0
1695,Kings of Leon,Use Somebody,2009,8.268,6.789,1.533,3.779,0
1696,Coleman Hawkins,Body & Soul,1939,8.266,7.4,0.1,0,0
1697,Cream,White Room,1968,8.255,7.449,7.715,2.329,0
1698,Billy Vaughn,Sail Along Silvery Moon,1958,8.254,1.929,1.5,4.563,0
1699,Three Doors Down,Here Without You,2004,8.253,6.646,0.526,4.527,0
1700,Gregory Abbott,Shake You Down,1987,8.251,5.712,1.75,3.144,0.55
1701,The Pussycat Dolls & Will.I.Am,Beep,2006,8.251,2.779,3.042,7.035,0
1702,Doris Day,It's Magic,1948,8.25,5.81,0.625,0,0.532
1703,The Outhere Brothers,Boom Boom Boom,1995,8.246,1.039,4.808,7.504,0
1704,Patti Page,All My Love,1950,8.242,5.922,1.5,0,0.538
1705,U2,Pride (In the Name of Love),1984,8.242,5.354,3.999,5.385,0
1706,New Kids On The Block,You Got it (The Right Stuff),1989,8.242,3.667,4.842,4.444,0.7
1707,Margaret Whiting & Jimmy Wakely,Slippin' Around,1949,8.241,7.595,0,0.51,0
1708,Bing Crosby,"Brother, Can You Spare a Dime?",1932,8.223,6.923,0,0.523,0
1709,Tears For Fears,Sowing the Seeds of Love,1989,8.222,3.987,2.2,5.988,1.611
1710,Elvis Presley,(Marie's the Name) His Latest Flame,1961,8.218,3.785,5.627,2.25,0
1711,Danyel Gerard,Butterfly,1971,8.215,0.513,2.744,9.858,0.01
1712,Elvis Presley,A Big Hunk O' Love,1959,8.207,5.726,2.25,1.625,0
